row_idx	col_idx	log2ratio
50	71	0.0640167
50	72	0.0482817
50	73	0.0724621
50	74	0.0214699
50	75	0.0245164
50	76	0.0227286
50	77	0.0482699
50	78	0.045045
50	79	0.15051
50	80	0.15965
50	81	0.229758
50	82	0.229833
50	83	0.0698157
50	84	0.0804159
50	85	0.191603
50	86	0.268987
50	87	0.0611979
50	88	0.0454186
50	89	0.158204
50	90	0.170321
51	1	0.251207
51	2	0.195901
51	3	0.228701
51	4	0.150944
51	5	0.161179
51	6	0.122438
51	7	0.215461
51	8	0.0564305
51	9	0.172185
51	10	0.172983
51	11	0.117107
51	12	0.0250976
51	13	0.124231
51	14	0.0328606
51	15	0.133761
51	16	0.132202
51	17	0.186495
51	18	0.0812565
51	19	0.17223
51	20	0.173035
51	21	0.0918649
51	22	0.0896606
51	23	0.135292
51	24	0.112154
51	25	0.175496
51	26	0.190841
51	27	0.134102
51	28	0.0862749
51	29	0.0833958
51	30	0.0109461
51	31	0.144816
51	32	0.107444
51	33	0.0853553
51	34	0.0489002
51	35	0.0928257
51	36	0.0720819
51	37	0.0854222
51	38	0.0273487
51	39	0.0883039
51	40	0.106766
51	41	0.0428799
51	42	0.00451806
51	43	0.674174
51	44	0.627605
51	45	0.650718
51	46	0.653198
51	47	0.531611
51	48	0.543501
51	49	0.776275
51	50	0.664824
51	51	0
51	52	0.776303
51	53	0.550903
51	54	0.534903
51	55	0.40827
51	56	0.31838
51	57	0.265978
51	58	0.241437
51	59	0.343734
51	60	0.247189
51	61	0.206727
51	62	0.102195
51	63	0.200308
51	64	0.0743557
51	65	0.288897
51	66	0.25577
51	67	0.390001
51	68	0.335865
51	69	0.239557
51	70	0.269833
51	71	0.0373098
51	72	0.0367373
51	73	0.099048
51	74	0.0353904
51	75	0.0523716
51	76	0.0336946
51	77	0.0534114
51	78	0.0371622
51	79	0.185963
51	80	0.131657
51	81	0.312008
51	82	0.254065
51	83	0.0838043
51	84	0.0976686
51	85	0.364245
51	86	0.39529
51	87	0.113648
51	88	0.0788342
51	89	0.248535
51	90	0.285275
52	1	0.19914
52	2	0.201104
52	3	0.163102
52	4	0.136959
52	5	0.184717
52	6	0.128694
52	7	0.124008
52	8	0.0312174
52	9	0.155533
52	10	0.185849
52	11	0.0742524
52	12	0.0381529
52	13	0.065023
52	14	0.0346195
52	15	0.134138
52	16	0.138474
52	17	0.198096
52	18	0.119666
52	19	0.143025
52	20	0.148565
52	21	0.0830991
52	22	0.0766867
52	23	0.0701106
52	24	0.0706326
52	25	0.183984
52	26	0.200315
52	27	0.148075
52	28	0.0833076
52	29	0.0979132
52	30	0.0518454
52	31	0.135202
52	32	0.110607
52	33	0.0508753
52	34	0.0362634
52	35	0.0760174
52	36	0.0705577
52	37	0.0563994
52	38	0.0337519
52	39	0.0650223
52	40	0.105021
52	41	0.00269669
52	42	0.0156299
52	43	0.562031
52	44	0.563723
52	45	0.633742
52	46	0.705165
52	47	0.428178
52	48	0.446311
52	49	0.732704
52	50	0.79632
52	51	0.776303
52	52	0
52	53	0.400868
52	54	0.517628
52	55	0.294134
52	56	0.28213
52	57	0.235385
52	58	0.22942
52	59	0.262237
52	60	0.269114
52	61	0.144827
52	62	0.101402
52	63	0.158177
52	64	0.105173
52	65	0.193342
52	66	0.265695
52	67	0.252003
52	68	0.288244
52	69	0.184085
52	70	0.211547
52	71	0.0791363
52	72	0.0785622
52	73	0.0996983
52	74	0.0157399
52	75	0.0396794
52	76	0.0287798
52	77	0.0717753
52	78	0.0729471
52	79	0.217241
52	80	0.198442
52	81	0.295778
52	82	0.290868
52	83	0.0747594
52	84	0.0981479
52	85	0.266418
52	86	0.421491
52	87	0.0663731
52	88	0.0692294
52	89	0.154694
52	90	0.257444
53	1	0.191324
53	2	0.173362
53	3	0.155493
53	4	0.109611
53	5	0.121443
53	6	0.161803
53	7	0.150943
53	8	0.0860121
53	9	0.119802
53	10	0.138111
53	11	0.081831
53	12	0.0235397
53	13	0.10453
53	14	0.0354179
53	15	0.13818
53	16	0.0940356
53	17	0.166832
53	18	0.121302
53	19	0.19412
53	20	0.205757
53	21	0.0577571
53	22	0.0789859
53	23	0.123886
53	24	0.0905943
53	25	0.0774738
53	26	0.0820223
53	27	0.135253
53	28	0.137037
53	29	0.0535594
53	30	0.0213439
53	31	0.120691
53	32	0.0899148
53	33	0.0755879
53	34	0.0650802
53	35	0.0344842
53	36	0.0515298
53	37	0.0624094
53	38	0.0280909
53	39	0.134667
53	40	0.164007
53	41	0.0699036
53	42	0.0638896
53	43	0.472534
53	44	0.414702
53	45	0.26696
53	46	0.339702
53	47	0.527261
53	48	0.476202
53	49	0.366386
53	50	0.361813
53	51	0.550903
53	52	0.400868
53	53	0
53	54	0.64572
53	55	0.66288
53	56	0.510607
53	57	0.226658
53	58	0.193183
53	59	0.241817
53	60	0.19876
53	61	0.098279
53	62	0.0748696
53	63	0.190676
53	64	0.100341
53	65	0.0909896
53	66	0.106641
53	67	0.238189
53	68	0.186088
53	69	0.286954
53	70	0.280529
53	71	0.00653227
53	72	0.0083539
53	73	0.0899277
53	74	0.0625007
53	75	0.0648064
53	76	0.0578753
53	77	0.0231749
53	78	0.0101094
53	79	0.158293
53	80	0.141442
53	81	0.317097
53	82	0.194292
53	83	0.0971549
53	84	0.0564168
53	85	0.37942
53	86	0.366353
53	87	0.247059
53	88	0.140765
53	89	0.50461
53	90	0.508792
54	1	0.176981
54	2	0.16635
54	3	0.156466
54	4	0.125586
54	5	0.228074
54	6	0.23703
54	7	0.122089
54	8	0.0699232
54	9	0.187485
54	10	0.20504
54	11	0.0622969
54	12	0.0192874
54	13	0.0672431
54	14	0.0152687
54	15	0.185126
54	16	0.171223
54	17	0.129718
54	18	0.108646
54	19	0.173362
54	20	0.199769
54	21	0.149515
54	22	0.157044
54	23	0.103632
54	24	0.0965753
54	25	0.145874
54	26	0.176463
54	27	0.227493
54	28	0.182815
54	29	0.0365319
54	30	0.036538
54	31	0.102547
54	32	0.0825587
54	33	0.0534162
54	34	0.0477616
54	35	0.0463569
54	36	0.0900053
54	37	0.0619627
54	38	0.0686341
54	39	0.178627
54	40	0.231897
54	41	0.0545753
54	42	0.0635449
54	43	0.456097
54	44	0.470724
54	45	0.317476
54	46	0.375529
54	47	0.412074
54	48	0.495255
54	49	0.391879
54	50	0.402009
54	51	0.534903
54	52	0.517628
54	53	0.64572
54	54	0
54	55	0.537062
54	56	0.566919
54	57	0.220883
54	58	0.175492
54	59	0.216395
54	60	0.210176
54	61	0.0852785
54	62	0.0651039
54	63	0.155263
54	64	0.0550381
54	65	0.119916
54	66	0.11987
54	67	0.227387
54	68	0.192386
54	69	0.262966
54	70	0.27546
54	71	0.0257163
54	72	0.0283108
54	73	0.124927
54	74	0.059787
54	75	0.0723105
54	76	0.0317553
54	77	0.0584715
54	78	0.0431058
54	79	0.150566
54	80	0.14778
54	81	0.297166
54	82	0.187282
54	83	0.142231
54	84	0.13559
54	85	0.395128
54	86	0.470705
54	87	0.259541
54	88	0.156889
54	89	0.493187
54	90	0.614551
55	1	0.135452
55	2	0.108037
55	3	0.101052
55	4	0.0662217
55	5	0.165991
55	6	0.197574
55	7	0.102895
55	8	0.0585182
55	9	0.121746
55	10	0.160827
55	11	0.058669
55	12	0
55	13	0.0725261
55	14	0.00919039
55	15	0.220178
55	16	0.181368
55	17	0.105662
55	18	0.0726981
55	19	0.139811
55	20	0.132076
55	21	0.121613
55	22	0.173933
55	23	0.0813538
55	24	0.060098
55	25	0.119007
55	26	0.115727
55	27	0.217044
55	28	0.236643
55	29	0.0462712
55	30	0.0302652
55	31	0.0929739
55	32	0.0620648
55	33	0.0585687
55	34	0.0262448
55	35	0.0576658
55	36	0.0885421
55	37	0.146888
55	38	0.0812987
55	39	0.382211
55	40	0.362769
55	41	0.110928
55	42	0.128211
55	43	0.397366
55	44	0.345778
55	45	0.209945
55	46	0.248544
55	47	0.5454
55	48	0.475172
55	49	0.265994
55	50	0.258923
55	51	0.40827
55	52	0.294134
55	53	0.66288
55	54	0.537062
55	55	0
55	56	0.742119
55	57	0.128713
55	58	0.0937968
55	59	0.182215
55	60	0.150865
55	61	0.0737835
55	62	0.0535217
55	63	0.133159
55	64	0.0453491
55	65	0.111548
55	66	0.102342
55	67	0.226926
55	68	0.175713
55	69	0.236052
55	70	0.21892
55	71	0.0259793
55	72	0.0145032
55	73	0.121266
55	74	0.069835
55	75	0.110947
55	76	0.0725591
55	77	0.0540846
55	78	0.0254184
55	79	0.0876819
55	80	0.0983765
55	81	0.269899
55	82	0.161909
55	83	0.277185
55	84	0.193256
55	85	0.433733
55	86	0.388841
55	87	0.461717
55	88	0.29633
55	89	0.640097
55	90	0.608361
56	1	0.129597
56	2	0.11949
56	3	0.0513424
56	4	0.0544172
56	5	0.142712
56	6	0.217882
56	7	0.0377412
56	8	0.0235859
56	9	0.0993843
56	10	0.164228
56	11	0.0259778
56	12	0.0138385
56	13	0.0132986
56	14	0.0515314
56	15	0.21752
56	16	0.22926
56	17	0.117993
56	18	0.132704
56	19	0.138779
56	20	0.141988
56	21	0.119704
56	22	0.180645
56	23	0.0129889
56	24	0.019615
56	25	0.115914
56	26	0.131462
56	27	0.231935
56	28	0.274033
56	29	0.0616271
56	30	0.0606032
56	31	0.0410423
56	32	0.0312233
56	33	0.0809395
56	34	0.0463568
56	35	0.0709139
56	36	0.107815
56	37	0.137256
56	38	0.163976
56	39	0.421406
56	40	0.490267
56	41	0.130988
56	42	0.169068
56	43	0.354616
56	44	0.359759
56	45	0.198278
56	46	0.235391
56	47	0.438915
56	48	0.519242
56	49	0.223822
56	50	0.228866
56	51	0.31838
56	52	0.28213
56	53	0.510607
56	54	0.566919
56	55	0.742119
56	56	0
56	57	0.137079
56	58	0.130637
56	59	0.134938
56	60	0.132988
56	61	0.0541727
56	62	0.041856
56	63	0.0516268
56	64	0.0431263
56	65	0.0604911
56	66	0.0608781
56	67	0.188057
56	68	0.171343
56	69	0.21834
56	70	0.201676
56	71	0.0182566
56	72	0.0224606
56	73	0.159207
56	74	0.139851
56	75	0.12499
56	76	0.105738
56	77	0.067107
56	78	0.0593198
56	79	0.109418
56	80	0.150882
56	81	0.232753
56	82	0.231207
56	83	0.314117
56	84	0.304014
56	85	0.327466
56	86	0.456019
56	87	0.475934
56	88	0.417615
56	89	0.534027
56	90	0.709425
57	1	0.717257
57	2	0.656542
57	3	0.240027
57	4	0.188045
57	5	0.0609145
57	6	0.0257701
57	7	0.23795
57	8	0.129632
57	9	0.0358817
57	10	0.00690485
57	11	0.203027
57	12	0.13548
57	13	0.187614
57	14	0.0855162
57	15	0.0214642
57	16	0.00980653
57	17	0.341475
57	18	0.277316
57	19	0.393544
57	20	0.504514
57	21	0.0235636
57	22	0.0106164
57	23	0.163098
57	24	0.12415
57	25	0.0803603
57	26	0.0518163
57	27	0.0676133
57	28	0.0177711
57	29	0.180316
57	30	0.0932837
57	31	0.110283
57	32	0.0837411
57	33	0.369606
57	34	0.285933
57	35	0.0416101
57	36	0.00864057
57	37	0.0105028
57	38	0.00113657
57	39	0
57	40	0.00642454
57	41	0.0505242
57	42	0.0366289
57	43	0.212018
57	44	0.235836
57	45	0.240027
57	46	0.296995
57	47	0.222556
57	48	0.220751
57	49	0.326935
57	50	0.303373
57	51	0.265978
57	52	0.235385
57	53	0.226658
57	54	0.220883
57	55	0.128713
57	56	0.137079
57	57	0
57	58	0.76311
57	59	0.509651
57	60	0.345522
57	61	0.515892
57	62	0.262678
57	63	0.38858
57	64	0.323363
57	65	0.0519193
57	66	0.0592764
57	67	0.299751
57	68	0.230692
57	69	0.560518
57	70	0.530276
57	71	0.0043576
57	72	0.00568954
57	73	0.104902
57	74	0.0729523
57	75	0.0436493
57	76	0.0847448
57	77	0.0280222
57	78	0.036912
57	79	0.136888
57	80	0.138443
57	81	0.209278
57	82	0.195379
57	83	0.107116
57	84	0.0813506
57	85	0.0795636
57	86	0.0779548
57	87	0.0335232
57	88	0.0328411
57	89	0.0627353
57	90	0.0800613
58	1	0.639155
58	2	0.817978
58	3	0.262549
58	4	0.267658
58	5	0.0571263
58	6	0.0387584
58	7	0.192742
58	8	0.216158
58	9	0.0326745
58	10	0.0170044
58	11	0.133817
58	12	0.199756
58	13	0.0769685
58	14	0.146389
58	15	0.00741637
58	16	0.0186506
58	17	0.236229
58	18	0.265342
58	19	0.420099
58	20	0.565142
58	21	0.0181445
58	22	0.0137046
58	23	0.134632
58	24	0.142103
58	25	0.0737018
58	26	0.0461172
58	27	0.0840582
58	28	0.0252007
58	29	0.100395
58	30	0.082894
58	31	0.0612027
58	32	0.0705793
58	33	0.393983
58	34	0.374742
58	35	0.0618945
58	36	0.00735729
58	37	0.0191612
58	38	0.00271007
58	39	0
58	40	0.00597632
58	41	0.0732736
58	42	0.0232458
58	43	0.169248
58	44	0.203273
58	45	0.201802
58	46	0.289218
58	47	0.213135
58	48	0.223171
58	49	0.282801
58	50	0.319438
58	51	0.241437
58	52	0.22942
58	53	0.193183
58	54	0.175492
58	55	0.0937968
58	56	0.130637
58	57	0.76311
58	58	0
58	59	0.465762
58	60	0.452399
58	61	0.418355
58	62	0.331243
58	63	0.247619
58	64	0.366266
58	65	0.00867984
58	66	0.0556293
58	67	0.249344
58	68	0.23526
58	69	0.581411
58	70	0.615672
58	71	0
58	72	0.00234127
58	73	0.100651
58	74	0.0799226
58	75	0.0528194
58	76	0.0803378
58	77	0.0348376
58	78	0.0572231
58	79	0.115445
58	80	0.144673
58	81	0.154042
58	82	0.213424
58	83	0.075773
58	84	0.0891272
58	85	0.0155789
58	86	0.0789888
58	87	0.0300879
58	88	0.00465721
58	89	0.0253051
58	90	0.0886337
59	1	0.431999
59	2	0.322321
59	3	0.187327
59	4	0.127347
59	5	0.0797279
59	6	0.094917
59	7	0.193705
59	8	0.0764277
59	9	0.103444
59	10	0.0954457
59	11	0.092124
59	12	0.0258802
59	13	0.0825445
59	14	0.0333613
59	15	0.0419987
59	16	0.0657963
59	17	0.0620774
59	18	0.0309243
59	19	0.198615
59	20	0.279396
59	21	0.0503714
59	22	0.0730675
59	23	0.107603
59	24	0.0824372
59	25	0.0592796
59	26	0.0884074
59	27	0.0869675
59	28	0.0770964
59	29	0.000999513
59	30	0.000125242
59	31	0.0857783
59	32	0.0712743
59	33	0.227569
59	34	0.160474
59	35	0.0408195
59	36	0.0392143
59	37	0.0242856
59	38	0.0206774
59	39	0.0616609
59	40	0.0729791
59	41	0.0364405
59	42	0.028873
59	43	0.205843
59	44	0.207339
59	45	0.193856
59	46	0.233231
59	47	0.197092
59	48	0.164919
59	49	0.36721
59	50	0.327507
59	51	0.343734
59	52	0.262237
59	53	0.241817
59	54	0.216395
59	55	0.182215
59	56	0.134938
59	57	0.509651
59	58	0.465762
59	59	0
59	60	0.742312
59	61	0.611787
59	62	0.325514
59	63	0.10367
59	64	0.0655171
59	65	0.121829
59	66	0.146974
59	67	0.491294
59	68	0.347243
59	69	0.407252
59	70	0.407172
59	71	0.0588645
59	72	0.0723961
59	73	0.0101082
59	74	0.00127586
59	75	0.0359164
59	76	0.0219015
59	77	0.0991382
59	78	0.0725379
59	79	0.0576454
59	80	0.0484787
59	81	0.101829
59	82	0.0508941
59	83	0.0542314
59	84	0.0652882
59	85	0.0803832
59	86	0.11188
59	87	0.042427
59	88	0.0218034
59	89	0.124141
59	90	0.122521
60	1	0.283454
60	2	0.285341
60	3	0.150357
60	4	0.151994
60	5	0.105632
60	6	0.109239
60	7	0.130352
60	8	0.143388
60	9	0.105152
60	10	0.109218
60	11	0.0362577
60	12	0.0286028
60	13	0.0376004
60	14	0.0504587
60	15	0.0833086
60	16	0.105452
60	17	0.0569382
60	18	0.0256451
60	19	0.125591
60	20	0.24726
60	21	0.072009
60	22	0.113487
60	23	0.0504078
60	24	0.0712824
60	25	0.0490156
60	26	0.0888137
60	27	0.115743
60	28	0.105514
60	29	0.00185461
60	30	0.00625868
60	31	0.0824238
60	32	0.0894068
60	33	0.199093
60	34	0.187531
60	35	0.0170529
60	36	0.0209782
60	37	0.014051
60	38	0.0280255
60	39	0.0673844
60	40	0.104374
60	41	0.0188122
60	42	0.0316948
60	43	0.156938
60	44	0.185048
60	45	0.168472
60	46	0.247786
60	47	0.162852
60	48	0.159852
60	49	0.261873
60	50	0.345171
60	51	0.247189
60	52	0.269114
60	53	0.19876
60	54	0.210176
60	55	0.150865
60	56	0.132988
60	57	0.345522
60	58	0.452399
60	59	0.742312
60	60	0
60	61	0.436666
60	62	0.459398
60	63	0.076304
60	64	0.128245
60	65	0.0895236
60	66	0.245292
60	67	0.377387
60	68	0.407546
60	69	0.290965
60	70	0.384276
60	71	0.0830972
60	72	0.074009
60	73	0.0178465
60	74	0.00154848
60	75	0.0332389
60	76	0.0361564
60	77	0.100845
60	78	0.0927137
60	79	0.0461119
60	80	0.0444813
60	81	0.0944006
60	82	0.0670117
60	83	0.0892232
60	84	0.0898785
60	85	0.0712764
60	86	0.142979
60	87	0.0564886
60	88	0.0201842
60	89	0.105
60	90	0.137639
61	1	0.487189
61	2	0.308277
61	3	0.207639
61	4	0.153065
61	5	0.0294292
61	6	0.0213493
61	7	0.30637
61	8	0.139184
61	9	0.0541268
61	10	0.0114438
61	11	0.208126
61	12	0.166187
61	13	0.19349
61	14	0.126311
61	15	0.0187522
61	16	0.0219458
61	17	0.0810514
61	18	0.050702
61	19	0.21451
61	20	0.263245
61	21	0.0387154
61	22	0.00419949
61	23	0.116034
61	24	0.124888
61	25	0.0246763
61	26	0.0179593
61	27	0.0289618
61	28	0.0113267
61	29	0.0319826
61	30	0.00110677
61	31	0.0591173
61	32	0.0767363
61	33	0.390011
61	34	0.309633
61	35	0.0913362
61	36	0.0539519
61	37	0.0303299
61	38	0.024141
61	39	0
61	40	0.0223797
61	41	0.062734
61	42	0.0299202
61	43	0.104408
61	44	0.105903
61	45	0.173079
61	46	0.179767
61	47	0.100623
61	48	0.110056
61	49	0.230509
61	50	0.204858
61	51	0.206727
61	52	0.144827
61	53	0.098279
61	54	0.0852785
61	55	0.0737835
61	56	0.0541727
61	57	0.515892
61	58	0.418355
61	59	0.611787
61	60	0.436666
61	61	0
61	62	0.636019
61	63	0.258217
61	64	0.276393
61	65	0.240426
61	66	0.237639
61	67	0.386805
61	68	0.316728
61	69	0.26485
61	70	0.25675
61	71	0.0212277
61	72	0.0130289
61	73	0.03237
61	74	0.00971462
61	75	0.0202609
61	76	0.0175244
61	77	0.0774731
61	78	0.070091
61	79	0.042613
61	80	0.0231332
61	81	0.0425712
61	82	0.0415757
61	83	0.0437967
61	84	0.0266271
61	85	0.0275492
61	86	0.0371105
61	87	0
61	88	0
61	89	0.033062
61	90	0.040453
62	1	0.236322
62	2	0.261229
62	3	0.146344
62	4	0.22053
62	5	0.0351734
62	6	0.0497142
62	7	0.235918
62	8	0.360482
62	9	0.048101
62	10	0.0508623
62	11	0.0965558
62	12	0.302095
62	13	0.0955272
62	14	0.237629
62	15	0.0309084
62	16	0.0586759
62	17	0.0525581
62	18	0.0744368
62	19	0.158395
62	20	0.253843
62	21	0.0318617
62	22	0.0253441
62	23	0.109639
62	24	0.161972
62	25	0.0177656
62	26	0.0329631
62	27	0.0190575
62	28	0.0337961
62	29	0.0395662
62	30	0.0299964
62	31	0.061406
62	32	0.121528
62	33	0.361783
62	34	0.410294
62	35	0.096764
62	36	0.101033
62	37	0.0153743
62	38	0.0131469
62	39	0
62	40	0.0211132
62	41	0.0421482
62	42	0.0198826
62	43	0.0794693
62	44	0.0804721
62	45	0.119507
62	46	0.149099
62	47	0.0877925
62	48	0.0925093
62	49	0.0994702
62	50	0.151891
62	51	0.102195
62	52	0.101402
62	53	0.0748696
62	54	0.0651039
62	55	0.0535217
62	56	0.041856
62	57	0.262678
62	58	0.331243
62	59	0.325514
62	60	0.459398
62	61	0.636019
62	62	0
62	63	0.172195
62	64	0.417145
62	65	0.170005
62	66	0.44077
62	67	0.308253
62	68	0.374431
62	69	0.157687
62	70	0.185125
62	71	0.0270697
62	72	0.0231482
62	73	0.0286807
62	74	0.0325276
62	75	0.00855319
62	76	0.0367765
62	77	0.0562435
62	78	0.0740141
62	79	0.016113
62	80	0.0491046
62	81	0.0696379
62	82	0.0782313
62	83	0.0232572
62	84	0.0194848
62	85	0.0500025
62	86	0.0823669
62	87	0.0129656
62	88	0.00801242
62	89	0.034388
62	90	0.0522497
63	1	0.242445
63	2	0.193144
63	3	0.0820354
63	4	0.0621957
63	5	0.0902473
63	6	0.0839032
63	7	0.163029
63	8	0.133648
63	9	0.0981195
63	10	0.0668438
63	11	0.364404
63	12	0.319737
63	13	0.318592
63	14	0.281833
63	15	0.064073
63	16	0.020924
63	17	0.542615
63	18	0.489941
63	19	0.208215
63	20	0.281073
63	21	0.0464428
63	22	0.0205383
63	23	0.11485
63	24	0.0923916
63	25	0.0516187
63	26	0.0443109
63	27	0.00903113
63	28	0.0122083
63	29	0.42041
63	30	0.240344
63	31	0.159762
63	32	0.131058
63	33	0.203717
63	34	0.238482
63	35	0.112854
63	36	0.122785
63	37	0.0338652
63	38	0.00344361
63	39	0
63	40	0.0069288
63	41	0.0667816
63	42	0.0121783
63	43	0.145512
63	44	0.174075
63	45	0.196584
63	46	0.234258
63	47	0.132553
63	48	0.138282
63	49	0.232206
63	50	0.188602
63	51	0.200308
63	52	0.158177
63	53	0.190676
63	54	0.155263
63	55	0.133159
63	56	0.0516268
63	57	0.38858
63	58	0.247619
63	59	0.10367
63	60	0.076304
63	61	0.258217
63	62	0.172195
63	63	0
63	64	0.702584
63	65	0.178951
63	66	0.18802
63	67	0.18302
63	68	0.20124
63	69	0.17534
63	70	0.140324
63	71	0.0616333
63	72	0.0582509
63	73	0.134724
63	74	0.123966
63	75	0.0393878
63	76	0.0790264
63	77	0.00233225
63	78	0.0068715
63	79	0.217687
63	80	0.221217
63	81	0.377687
63	82	0.304704
63	83	0.0334727
63	84	0.0225141
63	85	0.178228
63	86	0.103352
63	87	0.0323764
63	88	0.0545078
63	89	0.0746283
63	90	0.0675162
64	1	0.180412
64	2	0.311769
64	3	0.0626014
64	4	0.0990975
64	5	0.0319545
64	6	0.0990064
64	7	0.114321
64	8	0.269905
64	9	0.0413797
64	10	0.0563687
64	11	0.269522
64	12	0.48
64	13	0.203252
64	14	0.390983
64	15	0
64	16	0.038482
64	17	0.406375
64	18	0.510131
64	19	0.164324
64	20	0.300699
64	21	0.0184735
64	22	0.0096937
64	23	0.0665378
64	24	0.0882287
64	25	0.0213444
64	26	0.0271197
64	27	0.0110173
64	28	0.0211257
64	29	0.321471
64	30	0.23232
64	31	0.120008
64	32	0.140828
64	33	0.263959
64	34	0.357211
64	35	0.129019
64	36	0.126634
64	37	0.0309188
64	38	0.00747862
64	39	0
64	40	0
64	41	0.0469855
64	42	0.0131131
64	43	0.0652623
64	44	0.105157
64	45	0.132907
64	46	0.208514
64	47	0.0539908
64	48	0.0812374
64	49	0.133969
64	50	0.147929
64	51	0.0743557
64	52	0.105173
64	53	0.100341
64	54	0.0550381
64	55	0.0453491
64	56	0.0431263
64	57	0.323363
64	58	0.366266
64	59	0.0655171
64	60	0.128245
64	61	0.276393
64	62	0.417145
64	63	0.702584
64	64	0
64	65	0.101716
64	66	0.20825
64	67	0.172316
64	68	0.220479
64	69	0.142217
64	70	0.174977
64	71	0.0534367
64	72	0.0537872
64	73	0.0893611
64	74	0.107381
64	75	0.0261106
64	76	0.075179
64	77	0.0203379
64	78	0.0343196
64	79	0.137147
64	80	0.203702
64	81	0.239664
64	82	0.350095
64	83	0.0376063
64	84	0.0537422
64	85	0.0550159
64	86	0.114038
64	87	0.0203203
64	88	0.0370308
64	89	0.0133314
64	90	0.0617677
65	1	0.0899732
65	2	0.0162131
65	3	0.30427
65	4	0.1331
65	5	0.0972764
65	6	0.0813064
65	7	0.274458
65	8	0.025356
65	9	0.15728
65	10	0.111619
65	11	0.131689
65	12	0.0505304
65	13	0.225986
65	14	0.0630252
65	15	0.217555
65	16	0.108724
65	17	0.124646
65	18	0.107851
65	19	0.139985
65	20	0.0633437
65	21	0.0781503
65	22	0.0548407
65	23	0.331369
65	24	0.307552
65	25	0.260389
65	26	0.197129
65	27	0.0611068
65	28	0.057726
65	29	0.0644512
65	30	0.0381712
65	31	0.128388
65	32	0.134669
65	33	0.109192
65	34	0.056715
65	35	0.42978
65	36	0.268133
65	37	0.0511664
65	38	0.0351315
65	39	0.0891896
65	40	0.0693122
65	41	0.0284423
65	42	0.00902413
65	43	0.1611
65	44	0.113789
65	45	0.329128
65	46	0.261538
65	47	0.0725693
65	48	0.0980761
65	49	0.266523
65	50	0.236027
65	51	0.288897
65	52	0.193342
65	53	0.0909896
65	54	0.119916
65	55	0.111548
65	56	0.0604911
65	57	0.0519193
65	58	0.00867984
65	59	0.121829
65	60	0.0895236
65	61	0.240426
65	62	0.170005
65	63	0.178951
65	64	0.101716
65	65	0
65	66	0.624173
65	67	0.426854
65	68	0.295101
65	69	0.0587994
65	70	0.0521495
65	71	0.0786475
65	72	0.100359
65	73	0.0883996
65	74	0.0395737
65	75	0.0499971
65	76	0.0218308
65	77	0.0442323
65	78	0.0433454
65	79	0.0862428
65	80	0.0732275
65	81	0.104449
65	82	0.086641
65	83	0.0420833
65	84	0.0551564
65	85	0.332226
65	86	0.121299
65	87	0.109922
65	88	0.083897
65	89	0.128126
65	90	0.0748024
66	1	0.0675563
66	2	0.0314198
66	3	0.247981
66	4	0.303225
66	5	0.0846354
66	6	0.0646726
66	7	0.228504
66	8	0.1872
66	9	0.0966841
66	10	0.0958723
66	11	0.0858209
66	12	0.11537
66	13	0.0770716
66	14	0.104464
66	15	0.0778625
66	16	0.080134
66	17	0.100264
66	18	0.117186
66	19	0.0825
66	20	0.0982356
66	21	0.031398
66	22	0.0316271
66	23	0.190104
66	24	0.267609
66	25	0.130203
66	26	0.162447
66	27	0.0451423
66	28	0.0188586
66	29	0.064385
66	30	0.0581789
66	31	0.0966977
66	32	0.159209
66	33	0.146835
66	34	0.181656
66	35	0.394174
66	36	0.354088
66	37	0.033217
66	38	0.0368926
66	39	0.0612435
66	40	0.075186
66	41	0.0133225
66	42	0.0131778
66	43	0.165523
66	44	0.158055
66	45	0.310108
66	46	0.325063
66	47	0.109465
66	48	0.136687
66	49	0.235475
66	50	0.318864
66	51	0.25577
66	52	0.265695
66	53	0.106641
66	54	0.11987
66	55	0.102342
66	56	0.0608781
66	57	0.0592764
66	58	0.0556293
66	59	0.146974
66	60	0.245292
66	61	0.237639
66	62	0.44077
66	63	0.18802
66	64	0.20825
66	65	0.624173
66	66	0
66	67	0.461026
66	68	0.557357
66	69	0.0580725
66	70	0.0758088
66	71	0.085757
66	72	0.0868844
66	73	0.08562
66	74	0.0572101
66	75	0.0328242
66	76	0.0367619
66	77	0.0670856
66	78	0.0866933
66	79	0.080071
66	80	0.13183
66	81	0.0781972
66	82	0.0954677
66	83	0.0377391
66	84	0.0372724
66	85	0.140889
66	86	0.191454
66	87	0.0366157
66	88	0.0471942
66	89	0.0847748
66	90	0.0763042
67	1	0.21793
67	2	0.115094
67	3	0.308417
67	4	0.177149
67	5	0.0508097
67	6	0.0546511
67	7	0.287995
67	8	0.126047
67	9	0.0372544
67	10	0.0445887
67	11	0.078258
67	12	0.0496857
67	13	0.118389
67	14	0.0551877
67	15	0.0665279
67	16	0.0685444
67	17	0.0647853
67	18	0.0586138
67	19	0.237389
67	20	0.192672
67	21	0.0344533
67	22	0.0371994
67	23	0.257879
67	24	0.242263
67	25	0.104114
67	26	0.10705
67	27	0.0482386
67	28	0.0216594
67	29	0.0200349
67	30	0.0219038
67	31	0.159857
67	32	0.144313
67	33	0.414517
67	34	0.352012
67	35	0.494579
67	36	0.414012
67	37	0.102458
67	38	0.0403483
