row_idx	col_idx	log2ratio
50	59	0.364538
50	60	0.371313
50	61	0.1983
50	62	0.254254
50	63	0.131073
50	64	0.188293
50	65	0.20019
50	66	0.353998
50	67	0.337418
50	68	0.374224
50	69	0.212904
50	70	0.246307
50	71	0.10466
50	72	0.115584
50	73	0.0828586
50	74	0.0577095
50	75	0.0517035
50	76	0.059285
50	77	0.0463373
50	78	0.0560626
50	79	0.103985
50	80	0.140631
50	81	0.168675
50	82	0.199426
50	83	0.0487264
50	84	0.0624486
50	85	0.150587
50	86	0.23283
50	87	0.0826067
50	88	0.09179
50	89	0.0990871
50	90	0.151964
51	1	0.216889
51	2	0.138372
51	3	0.179038
51	4	0.123455
51	5	0.164245
51	6	0.15164
51	7	0.165123
51	8	0.103141
51	9	0.1782
51	10	0.147486
51	11	0.118524
51	12	0.0779543
51	13	0.150926
51	14	0.111286
51	15	0.181854
51	16	0.160157
51	17	0.123707
51	18	0.0788857
51	19	0.134897
51	20	0.133735
51	21	0.144093
51	22	0.138998
51	23	0.11213
51	24	0.10595
51	25	0.181929
51	26	0.180744
51	27	0.140796
51	28	0.129336
51	29	0.0968631
51	30	0.0560895
51	31	0.153315
51	32	0.161966
51	33	0.100276
51	34	0.0758881
51	35	0.160931
51	36	0.13342
51	37	0.109241
51	38	0.0532058
51	39	0.120705
51	40	0.126756
51	41	0.0945083
51	42	0.0786797
51	43	0.553512
51	44	0.487227
51	45	0.60001
51	46	0.597438
51	47	0.480458
51	48	0.408473
51	49	0.710878
51	50	0.595498
51	51	0
51	52	0.693452
51	53	0.518025
51	54	0.397267
51	55	0.395245
51	56	0.330964
51	57	0.247348
51	58	0.171057
51	59	0.359791
51	60	0.227716
51	61	0.210276
51	62	0.0982846
51	63	0.194392
51	64	0.0987949
51	65	0.275632
51	66	0.207947
51	67	0.341729
51	68	0.310068
51	69	0.211694
51	70	0.198237
51	71	0.145093
51	72	0.152541
51	73	0.153869
51	74	0.121999
51	75	0.113621
51	76	0.0960204
51	77	0.0731512
51	78	0.0616701
51	79	0.178082
51	80	0.149701
51	81	0.339592
51	82	0.243537
51	83	0.099468
51	84	0.115699
51	85	0.447284
51	86	0.387416
51	87	0.13709
51	88	0.145292
51	89	0.261184
51	90	0.230362
52	1	0.13266
52	2	0.171289
52	3	0.0942273
52	4	0.0936607
52	5	0.117607
52	6	0.115469
52	7	0.0843878
52	8	0.0803506
52	9	0.11459
52	10	0.114863
52	11	0.0698889
52	12	0.0709513
52	13	0.0901515
52	14	0.0817871
52	15	0.120356
52	16	0.117015
52	17	0.0923084
52	18	0.11896
52	19	0.0887422
52	20	0.104061
52	21	0.0913084
52	22	0.0967699
52	23	0.0667602
52	24	0.0717273
52	25	0.144018
52	26	0.145637
52	27	0.118942
52	28	0.103359
52	29	0.0657999
52	30	0.0448071
52	31	0.126362
52	32	0.134521
52	33	0.070941
52	34	0.0708381
52	35	0.14483
52	36	0.153791
52	37	0.041527
52	38	0.0585272
52	39	0.0529818
52	40	0.092467
52	41	0.0462564
52	42	0.0432972
52	43	0.435493
52	44	0.505735
52	45	0.575878
52	46	0.683852
52	47	0.332452
52	48	0.386552
52	49	0.60645
52	50	0.78271
52	51	0.693452
52	52	0
52	53	0.336279
52	54	0.410272
52	55	0.256374
52	56	0.341111
52	57	0.176156
52	58	0.220347
52	59	0.254649
52	60	0.263148
52	61	0.113527
52	62	0.159118
52	63	0.123483
52	64	0.182853
52	65	0.152486
52	66	0.305497
52	67	0.260565
52	68	0.329729
52	69	0.171821
52	70	0.192496
52	71	0.122421
52	72	0.135562
52	73	0.112886
52	74	0.0846543
52	75	0.0615664
52	76	0.0738
52	77	0.0493044
52	78	0.0685937
52	79	0.134461
52	80	0.189655
52	81	0.229351
52	82	0.301986
52	83	0.0484435
52	84	0.0680959
52	85	0.24307
52	86	0.433243
52	87	0.0863051
52	88	0.108436
52	89	0.146584
52	90	0.236238
53	1	0.141172
53	2	0.112469
53	3	0.0841828
53	4	0.0718771
53	5	0.249762
53	6	0.258212
53	7	0.0783939
53	8	0.0702247
53	9	0.226009
53	10	0.207581
53	11	0.0667493
53	12	0.0449609
53	13	0.0666834
53	14	0.05814
53	15	0.265634
53	16	0.218304
53	17	0.0767571
53	18	0.0532885
53	19	0.101559
53	20	0.114977
53	21	0.177465
53	22	0.208801
53	23	0.0654417
53	24	0.0627453
53	25	0.127599
53	26	0.135503
53	27	0.226265
53	28	0.240143
53	29	0.056025
53	30	0.0368604
53	31	0.0889132
53	32	0.0975386
53	33	0.0562391
53	34	0.0440629
53	35	0.0589233
53	36	0.0616957
53	37	0.106825
53	38	0.0814754
53	39	0.27379
53	40	0.293933
53	41	0.111923
53	42	0.0929558
53	43	0.448995
53	44	0.321112
53	45	0.229893
53	46	0.27333
53	47	0.532848
53	48	0.435989
53	49	0.302837
53	50	0.253063
53	51	0.518025
53	52	0.336279
53	53	0
53	54	0.694935
53	55	0.672339
53	56	0.56808
53	57	0.162207
53	58	0.114781
53	59	0.209212
53	60	0.162595
53	61	0.100518
53	62	0.0602795
53	63	0.105792
53	64	0.0487091
53	65	0.0852182
53	66	0.0459447
53	67	0.145717
53	68	0.11856
53	69	0.168046
53	70	0.177146
53	71	0.0954179
53	72	0.0906752
53	73	0.102028
53	74	0.0804122
53	75	0.115538
53	76	0.0692822
53	77	0.0524575
53	78	0.0404794
53	79	0.11797
53	80	0.0732437
53	81	0.241029
53	82	0.145738
53	83	0.171222
53	84	0.165134
53	85	0.439374
53	86	0.38953
53	87	0.27231
53	88	0.24253
53	89	0.611208
53	90	0.524758
54	1	0.0830259
54	2	0.111861
54	3	0.0462185
54	4	0.0423912
54	5	0.212943
54	6	0.232159
54	7	0.0468395
54	8	0.0421877
54	9	0.179948
54	10	0.184811
54	11	0.0238278
54	12	0.0229155
54	13	0.0347213
54	14	0.0258639
54	15	0.199565
54	16	0.18514
54	17	0.0476033
54	18	0.061484
54	19	0.0709459
54	20	0.0878076
54	21	0.145118
54	22	0.178492
54	23	0.0275017
54	24	0.0268586
54	25	0.105922
54	26	0.107494
54	27	0.209649
54	28	0.217799
54	29	0.0258378
54	30	0.0206153
54	31	0.0513536
54	32	0.0524779
54	33	0.025861
54	34	0.0235855
54	35	0.0608649
54	36	0.076162
54	37	0.0691632
54	38	0.0895116
54	39	0.227882
54	40	0.301655
54	41	0.0772922
54	42	0.0539949
54	43	0.432845
54	44	0.3619
54	45	0.2214
54	46	0.278201
54	47	0.444634
54	48	0.480038
54	49	0.241227
54	50	0.272558
54	51	0.397267
54	52	0.410272
54	53	0.694935
54	54	0
54	55	0.540035
54	56	0.648471
54	57	0.101417
54	58	0.115657
54	59	0.123552
54	60	0.136906
54	61	0.0360744
54	62	0.0462064
54	63	0.0502312
54	64	0.0525295
54	65	0.0441105
54	66	0.061947
54	67	0.140383
54	68	0.125487
54	69	0.151919
54	70	0.169776
54	71	0.0812293
54	72	0.0905536
54	73	0.0659257
54	74	0.045002
54	75	0.075763
54	76	0.0559657
54	77	0.0385757
54	78	0.04086
54	79	0.0818726
54	80	0.103898
54	81	0.165804
54	82	0.184925
54	83	0.112325
54	84	0.12775
54	85	0.322382
54	86	0.493709
54	87	0.237053
54	88	0.230502
54	89	0.49559
54	90	0.650599
55	1	0.122205
55	2	0.0931143
55	3	0.0675537
55	4	0.0546379
55	5	0.276387
55	6	0.271402
55	7	0.0629974
55	8	0.0433907
55	9	0.242651
55	10	0.217879
55	11	0.048787
55	12	0.0381285
55	13	0.0546484
55	14	0.0513276
55	15	0.307407
55	16	0.246339
55	17	0.0791427
55	18	0.0604922
55	19	0.0898239
55	20	0.0951199
55	21	0.177461
55	22	0.203173
55	23	0.0552969
55	24	0.0521697
55	25	0.144361
55	26	0.141014
55	27	0.275747
55	28	0.283355
55	29	0.0765616
55	30	0.0546664
55	31	0.0690058
55	32	0.0778986
55	33	0.0481011
55	34	0.0345029
55	35	0.0624513
55	36	0.0601737
55	37	0.188689
55	38	0.138663
55	39	0.456653
55	40	0.465899
55	41	0.167806
55	42	0.144399
55	43	0.399565
55	44	0.295288
55	45	0.207662
55	46	0.226956
55	47	0.582048
55	48	0.445492
55	49	0.246807
55	50	0.188866
55	51	0.395245
55	52	0.256374
55	53	0.672339
55	54	0.540035
55	55	0
55	56	0.714196
55	57	0.129707
55	58	0.0803558
55	59	0.159351
55	60	0.120322
55	61	0.0835739
55	62	0.0451458
55	63	0.0933874
55	64	0.0404766
55	65	0.0724425
55	66	0.0380689
55	67	0.153635
55	68	0.128039
55	69	0.135448
55	70	0.15055
55	71	0.0741465
55	72	0.0640672
55	73	0.10926
55	74	0.0967461
55	75	0.136266
55	76	0.0796344
55	77	0.0569065
55	78	0.0420813
55	79	0.111967
55	80	0.072745
55	81	0.228778
55	82	0.159608
55	83	0.251204
55	84	0.216537
55	85	0.451755
55	86	0.37276
55	87	0.433512
55	88	0.36032
55	89	0.684974
55	90	0.567729
56	1	0.0857917
56	2	0.124403
56	3	0.0246836
56	4	0.029773
56	5	0.206627
56	6	0.232428
56	7	0.023539
56	8	0.0318445
56	9	0.172236
56	10	0.185104
56	11	0.0217672
56	12	0.0204752
56	13	0.0191444
56	14	0.018993
56	15	0.225638
56	16	0.216699
56	17	0.0557552
56	18	0.0831709
56	19	0.0504895
56	20	0.0743306
56	21	0.144781
56	22	0.173638
56	23	0.0179651
56	24	0.0174347
56	25	0.103573
56	26	0.100469
56	27	0.242889
56	28	0.262589
56	29	0.0322868
56	30	0.0358271
56	31	0.0312085
56	32	0.0355375
56	33	0.0374291
56	34	0.0306322
56	35	0.0579572
56	36	0.0766269
56	37	0.119832
56	38	0.157908
56	39	0.338005
56	40	0.485417
56	41	0.123905
56	42	0.117698
56	43	0.405455
56	44	0.38747
56	45	0.210286
56	46	0.255688
56	47	0.545996
56	48	0.586181
56	49	0.227269
56	50	0.242761
56	51	0.330964
56	52	0.341111
56	53	0.56808
56	54	0.648471
56	55	0.714196
56	56	0
56	57	0.108605
56	58	0.12184
56	59	0.124601
56	60	0.129215
56	61	0.0530039
56	62	0.0540056
56	63	0.0533088
56	64	0.0649657
56	65	0.0275038
56	66	0.0582478
56	67	0.140774
56	68	0.141497
56	69	0.129437
56	70	0.149392
56	71	0.0508585
56	72	0.0507461
56	73	0.0742681
56	74	0.0786946
56	75	0.101253
56	76	0.0664776
56	77	0.0434329
56	78	0.049166
56	79	0.0678186
56	80	0.0959482
56	81	0.159618
56	82	0.223454
56	83	0.170814
56	84	0.200918
56	85	0.321171
56	86	0.489421
56	87	0.32424
56	88	0.340533
56	89	0.538108
56	90	0.688619
57	1	0.751216
57	2	0.615615
57	3	0.250952
57	4	0.201151
57	5	0.0335595
57	6	0.0275834
57	7	0.241614
57	8	0.17968
57	9	0.0335629
57	10	0.0199377
57	11	0.311885
57	12	0.215603
57	13	0.193729
57	14	0.162674
57	15	0.0448248
57	16	0.0383836
57	17	0.356994
57	18	0.306954
57	19	0.437784
57	20	0.478706
57	21	0.0471419
57	22	0.0544078
57	23	0.139682
57	24	0.143882
57	25	0.0425913
57	26	0.035265
57	27	0.0475449
57	28	0.0377406
57	29	0.191589
57	30	0.135262
57	31	0.11688
57	32	0.105629
57	33	0.385628
57	34	0.331033
57	35	0.0596256
57	36	0.0555069
57	37	0.0499608
57	38	0.0111574
57	39	0.0294169
57	40	0.0155434
57	41	0.103915
57	42	0.0869759
57	43	0.117274
57	44	0.10769
57	45	0.215852
57	46	0.210102
57	47	0.163148
57	48	0.131201
57	49	0.305342
57	50	0.251743
57	51	0.247348
57	52	0.176156
57	53	0.162207
57	54	0.101417
57	55	0.129707
57	56	0.108605
57	57	0
57	58	0.667766
57	59	0.469619
57	60	0.301465
57	61	0.465721
57	62	0.224338
57	63	0.430952
57	64	0.300119
57	65	0.118817
57	66	0.058969
57	67	0.241143
57	68	0.161696
57	69	0.552089
57	70	0.474067
57	71	0.0596918
57	72	0.0613019
57	73	0.160035
57	74	0.13996
57	75	0.0920043
57	76	0.092242
57	77	0.0806897
57	78	0.0700388
57	79	0.15215
57	80	0.14341
57	81	0.240773
57	82	0.175793
57	83	0.0821638
57	84	0.0865454
57	85	0.116143
57	86	0.0569246
57	87	0.0517097
57	88	0.0516388
57	89	0.0632653
57	90	0.0408719
58	1	0.510904
58	2	0.797337
58	3	0.153244
58	4	0.217164
58	5	0.00756881
58	6	0.00930573
58	7	0.11724
58	8	0.204829
58	9	0.00693897
58	10	0.00648524
58	11	0.15973
58	12	0.245469
58	13	0.10208
58	14	0.143634
58	15	0.00942235
58	16	0.013045
58	17	0.213552
58	18	0.310858
58	19	0.387
58	20	0.489816
58	21	0.0226719
58	22	0.0350236
58	23	0.0779492
58	24	0.0835268
58	25	0.0212075
58	26	0.0109891
58	27	0.0331534
58	28	0.0154054
58	29	0.0938728
58	30	0.104867
58	31	0.0526058
58	32	0.0466372
58	33	0.364824
58	34	0.362784
58	35	0.0528982
58	36	0.0643512
58	37	0.0275534
58	38	0.0281749
58	39	0.0176044
58	40	0.021664
58	41	0.0785838
58	42	0.0702253
58	43	0.10365
58	44	0.138309
58	45	0.171515
58	46	0.215028
58	47	0.134455
58	48	0.15078
58	49	0.22654
58	50	0.289982
58	51	0.171057
58	52	0.220347
58	53	0.114781
58	54	0.115657
58	55	0.0803558
58	56	0.12184
58	57	0.667766
58	58	0
58	59	0.376065
58	60	0.479474
58	61	0.311504
58	62	0.41392
58	63	0.264051
58	64	0.45495
58	65	0.0365636
58	66	0.129211
58	67	0.248159
58	68	0.234983
58	69	0.518864
58	70	0.558048
58	71	0.0323138
58	72	0.0361683
58	73	0.0817655
58	74	0.0842776
58	75	0.0475006
58	76	0.0643781
58	77	0.0535259
58	78	0.0681058
58	79	0.0775853
58	80	0.130801
58	81	0.120843
58	82	0.187929
58	83	0.0525546
58	84	0.069025
58	85	0.0484749
58	86	0.0880862
58	87	0.0244601
58	88	0.0272353
58	89	0.0269218
58	90	0.0485163
59	1	0.443503
59	2	0.279701
59	3	0.223851
59	4	0.192336
59	5	0.0800203
59	6	0.0614398
59	7	0.220798
59	8	0.145604
59	9	0.0673083
59	10	0.06639
59	11	0.146927
59	12	0.109489
59	13	0.116512
59	14	0.100908
59	15	0.0568752
59	16	0.0585917
59	17	0.0919261
59	18	0.0618802
59	19	0.275874
59	20	0.268706
59	21	0.0565493
59	22	0.0616438
59	23	0.0926174
59	24	0.101299
59	25	0.0658661
59	26	0.0578676
59	27	0.0695799
59	28	0.0623921
59	29	0.0603664
59	30	0.039974
59	31	0.0581348
59	32	0.0563271
59	33	0.255164
59	34	0.201485
59	35	0.0691987
59	36	0.0574125
59	37	0.0526505
59	38	0.0194101
59	39	0.0635326
59	40	0.0357122
59	41	0.073331
59	42	0.0623726
59	43	0.158316
59	44	0.119118
59	45	0.261818
59	46	0.275999
59	47	0.179327
59	48	0.13499
59	49	0.422697
59	50	0.364538
59	51	0.359791
59	52	0.254649
59	53	0.209212
59	54	0.123552
59	55	0.159351
59	56	0.124601
59	57	0.469619
59	58	0.376065
59	59	0
59	60	0.65426
59	61	0.583704
59	62	0.331891
59	63	0.228892
59	64	0.146461
59	65	0.224459
59	66	0.193631
59	67	0.548865
59	68	0.355119
59	69	0.406419
59	70	0.388657
59	71	0.0599027
59	72	0.0648587
59	73	0.0906374
59	74	0.0750011
59	75	0.0648208
59	76	0.0668915
59	77	0.0746082
59	78	0.0596063
59	79	0.0607466
59	80	0.0364514
59	81	0.0999922
59	82	0.0583702
59	83	0.0604218
59	84	0.0594872
59	85	0.142543
59	86	0.0949394
59	87	0.0589761
59	88	0.059053
59	89	0.125394
59	90	0.110149
60	1	0.273076
60	2	0.358758
60	3	0.112986
60	4	0.187637
60	5	0.0590523
60	6	0.065997
60	7	0.0954159
60	8	0.170994
60	9	0.043577
60	10	0.0782653
60	11	0.0678092
60	12	0.10558
60	13	0.0468593
60	14	0.0825341
60	15	0.0281904
60	16	0.0473316
60	17	0.0532658
60	18	0.0656916
60	19	0.214898
60	20	0.277725
60	21	0.036457
60	22	0.0475896
60	23	0.0330083
60	24	0.0556786
60	25	0.0353514
60	26	0.0312286
60	27	0.0516607
60	28	0.0561855
60	29	0.028726
60	30	0.0328989
60	31	0.03088
60	32	0.027534
60	33	0.209445
60	34	0.200979
60	35	0.044519
60	36	0.0603593
60	37	0.0350923
60	38	0.0375965
60	39	0.044423
60	40	0.0457239
60	41	0.0470367
60	42	0.044956
60	43	0.120619
60	44	0.126093
60	45	0.185025
60	46	0.266562
60	47	0.144126
60	48	0.143419
60	49	0.296538
60	50	0.371313
60	51	0.227716
60	52	0.263148
60	53	0.162595
60	54	0.136906
60	55	0.120322
60	56	0.129215
60	57	0.301465
60	58	0.479474
60	59	0.65426
60	60	0
60	61	0.337941
60	62	0.480772
60	63	0.134972
60	64	0.20965
60	65	0.0771643
60	66	0.241106
60	67	0.405226
60	68	0.390512
60	69	0.348426
60	70	0.451743
60	71	0.0522
60	72	0.0586079
60	73	0.0481099
60	74	0.0505706
60	75	0.0517532
60	76	0.0592727
60	77	0.0597967
60	78	0.0689999
60	79	0.0553068
60	80	0.0551388
60	81	0.086002
60	82	0.0831757
60	83	0.047818
60	84	0.0486889
60	85	0.0756544
60	86	0.130238
60	87	0.0395248
60	88	0.0399108
60	89	0.0903418
60	90	0.141675
61	1	0.458808
61	2	0.23587
61	3	0.210681
61	4	0.164147
61	5	0.0567086
61	6	0.0402117
61	7	0.342568
61	8	0.249544
61	9	0.0779267
61	10	0.0614571
61	11	0.28984
61	12	0.242982
61	13	0.247518
61	14	0.189806
61	15	0.0546781
61	16	0.046113
61	17	0.111409
61	18	0.0911948
61	19	0.237545
61	20	0.206786
61	21	0.0538758
61	22	0.0580145
61	23	0.15044
61	24	0.141757
61	25	0.0340995
61	26	0.0390155
61	27	0.0390389
61	28	0.0341052
61	29	0.0868716
61	30	0.0572232
61	31	0.082583
61	32	0.080542
61	33	0.487479
61	34	0.411062
61	35	0.141114
61	36	0.101708
61	37	0.0656585
61	38	0.0235831
61	39	0.0505888
61	40	0.027923
61	41	0.095669
61	42	0.0859579
61	43	0.0599696
61	44	0.0397332
61	45	0.153593
61	46	0.150971
61	47	0.0702155
61	48	0.0523092
61	49	0.232617
61	50	0.1983
61	51	0.210276
61	52	0.113527
61	53	0.100518
61	54	0.0360744
61	55	0.0835739
61	56	0.0530039
61	57	0.465721
61	58	0.311504
61	59	0.583704
61	60	0.337941
61	61	0
61	62	0.524696
61	63	0.422661
61	64	0.299521
61	65	0.381268
61	66	0.281953
61	67	0.385082
61	68	0.286214
61	69	0.214853
61	70	0.211957
61	71	0.061841
61	72	0.0585264
61	73	0.0981846
61	74	0.0712333
61	75	0.0719075
61	76	0.0553582
61	77	0.0955219
61	78	0.072336
61	79	0.0533049
61	80	0.0296583
61	81	0.0788171
61	82	0.0456337
61	83	0.0621609
61	84	0.0735141
61	85	0.114206
61	86	0.0451032
61	87	0.039907
61	88	0.037321
61	89	0.0926007
61	90	0.0471366
62	1	0.215902
62	2	0.308786
62	3	0.10588
62	4	0.21559
62	5	0.0259209
62	6	0.0548931
62	7	0.170806
62	8	0.374516
62	9	0.0321675
62	10	0.0868754
62	11	0.12147
62	12	0.255772
62	13	0.0954182
62	14	0.18513
62	15	0.0114103
62	16	0.0461742
62	17	0.0536844
62	18	0.086084
62	19	0.165745
62	20	0.19918
62	21	0.0170511
62	22	0.0354944
62	23	0.0845925
62	24	0.121509
62	25	0.00883301
62	26	0.0210538
62	27	0.0172674
62	28	0.0234969
62	29	0.0359645
62	30	0.0404885
62	31	0.0429842
62	32	0.0619662
62	33	0.404132
62	34	0.45664
62	35	0.117626
62	36	0.145412
62	37	0.0369303
62	38	0.0365533
62	39	0.0365229
62	40	0.0391293
62	41	0.0513638
62	42	0.0605533
62	43	0.0449222
62	44	0.061012
62	45	0.119935
62	46	0.17176
62	47	0.0462617
62	48	0.0545073
62	49	0.138265
62	50	0.254254
62	51	0.0982846
62	52	0.159118
62	53	0.0602795
62	54	0.0462064
62	55	0.0451458
62	56	0.0540056
62	57	0.224338
62	58	0.41392
62	59	0.331891
62	60	0.480772
62	61	0.524696
62	62	0
62	63	0.204233
62	64	0.510137
62	65	0.171241
62	66	0.524638
62	67	0.287043
62	68	0.374663
62	69	0.165483
62	70	0.235813
62	71	0.0484594
62	72	0.0521891
62	73	0.0501209
62	74	0.0525901
62	75	0.0410504
62	76	0.0459163
62	77	0.0725343
62	78	0.0810713
62	79	0.0283309
62	80	0.0390502
62	81	0.0401938
62	82	0.0825429
62	83	0.048595
62	84	0.0538627
62	85	0.0369489
62	86	0.113556
62	87	0.0147207
62	88	0.0186513
62	89	0.0429569
62	90	0.076628
63	1	0.31927
63	2	0.220187
63	3	0.112059
63	4	0.0848439
63	5	0.051794
63	6	0.0486376
63	7	0.176654
63	8	0.164343
63	9	0.0555225
63	10	0.0421646
63	11	0.502118
63	12	0.373909
63	13	0.362373
63	14	0.300924
63	15	0.0788899
63	16	0.0683769
63	17	0.512674
63	18	0.408391
63	19	0.193518
63	20	0.226936
63	21	0.0486652
63	22	0.0447608
63	23	0.0976989
63	24	0.0933879
63	25	0.0468829
63	26	0.0417441
63	27	0.0327863
63	28	0.035314
63	29	0.34489
63	30	0.212471
63	31	0.177062
63	32	0.165927
63	33	0.270414
63	34	0.257016
63	35	0.0884143
63	36	0.0932374
63	37	0.0345939
63	38	0.00647
63	39	0.0279251
63	40	0.00850402
63	41	0.0726012
63	42	0.0530478
63	43	0.0693446
63	44	0.0606891
63	45	0.204955
63	46	0.166127
63	47	0.0562611
63	48	0.0408246
63	49	0.224007
63	50	0.131073
63	51	0.194392
63	52	0.123483
63	53	0.105792
63	54	0.0502312
63	55	0.0933874
63	56	0.0533088
63	57	0.430952
63	58	0.264051
63	59	0.228892
63	60	0.134972
63	61	0.422661
63	62	0.204233
63	63	0
63	64	0.572647
63	65	0.231065
63	66	0.106456
63	67	0.157514
63	68	0.134026
63	69	0.194383
63	70	0.164588
63	71	0.0344738
63	72	0.0290798
63	73	0.134402
63	74	0.109145
63	75	0.0682643
63	76	0.0645977
63	77	0.0686008
63	78	0.0607578
63	79	0.21468
63	80	0.183424
63	81	0.310563
63	82	0.214881
63	83	0.0587476
63	84	0.0589906
63	85	0.148872
63	86	0.0622178
63	87	0.0473908
63	88	0.0458813
63	89	0.0929697
63	90	0.0554107
64	1	0.202674
64	2	0.342296
64	3	0.0490149
64	4	0.0911793
64	5	0.0158129
64	6	0.0241158
64	7	0.103359
64	8	0.254624
64	9	0.0153774
64	10	0.0219719
64	11	0.31156
64	12	0.499687
64	13	0.19982
64	14	0.360155
64	15	0.0170698
64	16	0.0454939
64	17	0.347419
64	18	0.480645
64	19	0.150346
64	20	0.235425
64	21	0.0288772
64	22	0.0162177
64	23	0.0518707
64	24	0.0611032
64	25	0.00979317
64	26	0.00565892
64	27	0.0115201
64	28	0.00932018
64	29	0.226785
64	30	0.200495
64	31	0.105856
64	32	0.110776
64	33	0.319219
64	34	0.387441
64	35	0.106693
64	36	0.140357
64	37	0.00760362
64	38	0.0140109
64	39	0.00842664
64	40	0.0169367
64	41	0.0467851
64	42	0.032782
64	43	0.0389341
64	44	0.0787922
64	45	0.143826
64	46	0.167348
64	47	0.027705
64	48	0.0481143
64	49	0.137076
64	50	0.188293
64	51	0.0987949
64	52	0.182853
64	53	0.0487091
64	54	0.0525295
64	55	0.0404766
64	56	0.0649657
64	57	0.300119
64	58	0.45495
64	59	0.146461
64	60	0.20965
64	61	0.299521
64	62	0.510137
64	63	0.572647
64	64	0
64	65	0.0847841
64	66	0.261939
64	67	0.14935
64	68	0.227131
64	69	0.156855
64	70	0.193497
64	71	0.012382
64	72	0.0143319
64	73	0.0626629
64	74	0.070028
64	75	0.0313719
64	76	0.0420023
64	77	0.0559858
64	78	0.0757188
64	79	0.130046
64	80	0.182291
64	81	0.154579
64	82	0.288658
64	83	0.0118919
64	84	0.0378845
64	85	0.0395869
64	86	0.110465
64	87	0.0156481
64	88	0.0204615
64	89	0.0330575
64	90	0.0728088
65	1	0.132001
65	2	0.0353726
65	3	0.303896
65	4	0.171498
65	5	0.126634
65	6	0.0852919
65	7	0.308479
65	8	0.14955
65	9	0.172058
65	10	0.107606
65	11	0.188065
65	12	0.0944816
65	13	0.27712
65	14	0.135657
65	15	0.174355
65	16	0.113078
65	17	0.106262
65	18	0.0654074
65	19	0.0829511
65	20	0.0342735
65	21	0.0851058
65	22	0.069648
65	23	0.360914
65	24	0.307547
65	25	0.258979
65	26	0.213222
65	27	0.102966
65	28	0.0926519
65	29	0.0713583
65	30	0.0313332
65	31	0.256802
65	32	0.237683
65	33	0.190543
65	34	0.150287
65	35	0.443014
65	36	0.312638
65	37	0.0695391
65	38	0.0300697
65	39	0.0710542
65	40	0.0368
65	41	0.0577529
65	42	0.0441495
65	43	0.101821
65	44	0.0681003
65	45	0.324421
65	46	0.235355
65	47	0.0458361
65	48	0.0270823
65	49	0.253174
65	50	0.20019
65	51	0.275632
65	52	0.152486
65	53	0.0852182
65	54	0.0441105
65	55	0.0724425
65	56	0.0275038
65	57	0.118817
65	58	0.0365636
65	59	0.224459
65	60	0.0771643
65	61	0.381268
65	62	0.171241
65	63	0.231065
65	64	0.0847841
65	65	0
65	66	0.529498
65	67	0.414084
65	68	0.318529
65	69	0.0654153
65	70	0.050898
65	71	0.0884823
65	72	0.0892596
65	73	0.0835906
65	74	0.0534516
65	75	0.0666184
65	76	0.0446112
65	77	0.0918371
65	78	0.0642054
65	79	0.0967037
65	80	0.0811777
65	81	0.10506
65	82	0.0760551
65	83	0.0544201
65	84	0.0405712
65	85	0.343356
65	86	0.128687
65	87	0.166253
65	88	0.157881
65	89	0.147166
65	90	0.0672322
66	1	0.0666693
66	2	0.0922007
66	3	0.154638
66	4	0.228368
66	5	0.0659308
66	6	0.0724684
66	7	0.173304
66	8	0.251569
66	9	0.0794731
66	10	0.116835
66	11	0.0705253
66	12	0.123981
66	13	0.11498
66	14	0.146883
66	15	0.0489919
66	16	0.0736124
66	17	0.0429605
66	18	0.0631793
66	19	0.0447303
66	20	0.0363188
66	21	0.0522436
66	22	0.0471967
66	23	0.188846
66	24	0.252529
66	25	0.131227
66	26	0.150871
66	27	0.0630941
66	28	0.0665702
66	29	0.0194611
66	30	0.0136282
66	31	0.155534
66	32	0.188126
66	33	0.194104
66	34	0.235388
66	35	0.389478
66	36	0.391979
66	37	0.0349306
66	38	0.0373829
66	39	0.0310686
66	40	0.0487742
66	41	0.0241166
66	42	0.0285289
66	43	0.106151
66	44	0.126727
66	45	0.304756
66	46	0.332193
66	47	0.0394754
66	48	0.0590625
66	49	0.214274
66	50	0.353998
66	51	0.207947
66	52	0.305497
66	53	0.0459447
66	54	0.061947
66	55	0.0380689
66	56	0.0582478
66	57	0.058969
66	58	0.129211
66	59	0.193631
66	60	0.241106
66	61	0.281953
66	62	0.524638
66	63	0.106456
66	64	0.261939
66	65	0.529498
66	66	0
66	67	0.429428
66	68	0.548456
66	69	0.055885
66	70	0.114987
66	71	0.0769899
66	72	0.0834541
66	73	0.0352369
66	74	0.0275385
66	75	0.0393807
66	76	0.0274902
66	77	0.065213
66	78	0.0755174
66	79	0.0451855
66	80	0.0867165
66	81	0.0474362
66	82	0.113469
66	83	0.0223555
66	84	0.0307184
66	85	0.126977
66	86	0.227578
66	87	0.0619343
66	88	0.0931769
66	89	0.0823726
66	90	0.114433
67	1	0.198094
67	2	0.16274
67	3	0.211338
67	4	0.178742
67	5	0.061344
67	6	0.0464139
67	7	0.194956
67	8	0.135714
67	9	0.05478
67	10	0.0457997
67	11	0.0509561
67	12	0.0589064
67	13	0.0586606
67	14	0.0699931
67	15	0.0508887
67	16	0.048832
67	17	0.083118
67	18	0.0789737
67	19	0.192907
67	20	0.175868
